product_id;manufacturer;product_number;name;price;price_special;category;product_url;description;image_url;image_url_2;image_url_3;image_url_4;image_url_5;delivery_time;garancia;stock;ean;length;width;height;weight;Column1
658;Votana;5904125495534;HR111N Scaun Catifea Grafit Velur;360,5;;Szék;https://hroveform.ro/product-rum-658-HR111N-Scaun-Catifea-Grafit-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/8/5/658_1.jpg;https://hroveform.ro/data/gfx/pictures/large/8/5/658_2.jpg;https://hroveform.ro/data/gfx/pictures/large/8/5/658_3.jpg;https://hroveform.ro/data/gfx/pictures/large/8/5/658_4.jpg;;6;12;20;5904125495534;40 cm;46 cm;80 cm;10 kg;
659;Votana;5904125495541;HR111N Scaun Catifea Roz Velur;360,5;;Szék;https://hroveform.ro/product-rum-659-HR111N-Scaun-Catifea-Roz-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/5/659_1.jpg;https://hroveform.ro/data/gfx/pictures/large/9/5/659_2.jpg;https://hroveform.ro/data/gfx/pictures/large/9/5/659_3.jpg;https://hroveform.ro/data/gfx/pictures/large/9/5/659_4.jpg;;6;12;20;5904125495541;40 cm;46 cm;80 cm;10 kg;
660;Votana;5904125495558;HR111N Scaun Catifea Heather Velur;360,5;;Szék;https://hroveform.ro/product-rum-660-HR111N-Scaun-Catifea-Heather-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/6/660_1.jpg;https://hroveform.ro/data/gfx/pictures/large/0/6/660_2.jpg;https://hroveform.ro/data/gfx/pictures/large/0/6/660_3.jpg;https://hroveform.ro/data/gfx/pictures/large/0/6/660_4.jpg;;6;12;20;5904125495558;40 cm;46 cm;80 cm;10 kg;
661;Votana;5904125495565;HR111K Scaun Catifea Negru Velur;360,5;;Szék;https://hroveform.ro/product-rum-661-HR111K-Scaun-Catifea-Negru-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/6/661_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/6/661_2.jpg;https://hroveform.ro/data/gfx/pictures/large/1/6/661_3.jpg;https://hroveform.ro/data/gfx/pictures/large/1/6/661_4.jpg;;6;12;20;5904125495565;40 cm;46 cm;80 cm;10 kg;
662;Votana;5904125495572;HR111K Scaun Catifea Fucsia Velur;360,5;;Szék;https://hroveform.ro/product-rum-662-HR111K-Scaun-Catifea-Fucsia-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/6/662_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/6/662_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/6/662_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/6/662_4.jpg;;6;12;20;5904125495572;40 cm;46 cm;80 cm;10 kg;
663;Votana;5904125495589;HR111K Scaun Catifea Violet Velur;360,5;;Szék;https://hroveform.ro/product-rum-663-HR111K-Scaun-Catifea-Violet-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/3/6/663_1.jpg;https://hroveform.ro/data/gfx/pictures/large/3/6/663_2.jpg;https://hroveform.ro/data/gfx/pictures/large/3/6/663_3.jpg;https://hroveform.ro/data/gfx/pictures/large/3/6/663_4.jpg;;6;12;20;5904125495589;40 cm;46 cm;80 cm;10 kg;
664;Votana;5904125495596;HR111K Scaun Catifea Gri Velur;360,5;;Szék;https://hroveform.ro/product-rum-664-HR111K-Scaun-Catifea-Gri-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/4/6/664_1.jpg;https://hroveform.ro/data/gfx/pictures/large/4/6/664_2.jpg;https://hroveform.ro/data/gfx/pictures/large/4/6/664_3.jpg;https://hroveform.ro/data/gfx/pictures/large/4/6/664_4.jpg;;6;12;20;5904125495596;40 cm;46 cm;80 cm;10 kg;
665;Votana;5904125495602;HR111K Scaun Catifea Galben Miere Velur;360,5;;Szék;https://hroveform.ro/product-rum-665-HR111K-Scaun-Catifea-Galben-Miere-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/5/6/665_1.jpg;https://hroveform.ro/data/gfx/pictures/large/5/6/665_2.jpg;https://hroveform.ro/data/gfx/pictures/large/5/6/665_3.jpg;https://hroveform.ro/data/gfx/pictures/large/5/6/665_4.jpg;;6;12;20;5904125495602;40 cm;46 cm;80 cm;10 kg;
666;Votana;5904125495619;HR111K Scaun Catifea Grafit Velur;360,5;;Szék;https://hroveform.ro/product-rum-666-HR111K-Scaun-Catifea-Grafit-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/6/6/666_1.jpg;https://hroveform.ro/data/gfx/pictures/large/6/6/666_2.jpg;https://hroveform.ro/data/gfx/pictures/large/6/6/666_3.jpg;https://hroveform.ro/data/gfx/pictures/large/6/6/666_4.jpg;;6;12;20;5904125495619;40 cm;46 cm;80 cm;10 kg;
667;Votana;5904125495626;HR111K Scaun Catifea Roz Velur;360,5;;Szék;https://hroveform.ro/product-rum-667-HR111K-Scaun-Catifea-Roz-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/7/6/667_1.jpg;https://hroveform.ro/data/gfx/pictures/large/7/6/667_2.jpg;https://hroveform.ro/data/gfx/pictures/large/7/6/667_3.jpg;https://hroveform.ro/data/gfx/pictures/large/7/6/667_4.jpg;;6;12;20;5904125495626;40 cm;46 cm;80 cm;10 kg;
668;Votana;5904125495633;HR111K Scaun Catifea Heather Velur;360,5;;Szék;https://hroveform.ro/product-rum-668-HR111K-Scaun-Catifea-Heather-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/8/6/668_1.jpg;https://hroveform.ro/data/gfx/pictures/large/8/6/668_2.jpg;https://hroveform.ro/data/gfx/pictures/large/8/6/668_3.jpg;https://hroveform.ro/data/gfx/pictures/large/8/6/668_4.jpg;;6;12;20;5904125495633;40 cm;46 cm;80 cm;10 kg;
669;Votana;5904125495640;HR111CROSS Scaun Catifea Negru Velur;360,5;;Szék;https://hroveform.ro/product-rum-669-HR111CROSS-Scaun-Catifea-Negru-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/6/669_1.jpg;https://hroveform.ro/data/gfx/pictures/large/9/6/669_2.jpg;https://hroveform.ro/data/gfx/pictures/large/9/6/669_3.jpg;https://hroveform.ro/data/gfx/pictures/large/9/6/669_4.jpg;;6;12;20;5904125495640;40 cm;46 cm;80 cm;10 kg;
670;Votana;5904125495657;HR111CROSS Scaun Catifea Fucsia Velur;360,5;;Szék;https://hroveform.ro/product-rum-670-HR111CROSS-Scaun-Catifea-Fucsia-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/7/670_1.jpg;https://hroveform.ro/data/gfx/pictures/large/0/7/670_2.jpg;https://hroveform.ro/data/gfx/pictures/large/0/7/670_3.jpg;https://hroveform.ro/data/gfx/pictures/large/0/7/670_4.jpg;;6;12;20;5904125495657;40 cm;46 cm;80 cm;10 kg;
671;Votana;5904125495664;HR111CROSS Scaun Catifea Violet Velur;360,5;;Szék;https://hroveform.ro/product-rum-671-HR111CROSS-Scaun-Catifea-Violet-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/7/671_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/7/671_2.jpg;https://hroveform.ro/data/gfx/pictures/large/1/7/671_3.jpg;https://hroveform.ro/data/gfx/pictures/large/1/7/671_4.jpg;;6;12;20;5904125495664;40 cm;46 cm;80 cm;10 kg;
672;Votana;5904125495671;HR111CROSS Scaun Catifea Gri Velur;360,5;;Szék;https://hroveform.ro/product-rum-672-HR111CROSS-Scaun-Catifea-Gri-Velur.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu la modă ?i confortabil, cu un aspect simplu dar unic. . Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Perfect potrivit pentru birouri, saloane ?i săli de studiu Aspectul sau iese in evidentă prin cusăturile sale elegante ?i cu picioarele cromate se completeaza armonios. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 54 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/7/672_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/7/672_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/7/672_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/7/672_4.jpg;;6;12;20;5904125495671;40 cm;46 cm;80 cm;10 kg;
